0.198000	0.321700	0.480300	0.310900	0.373400	0.315700	0.455500	0.376500	0.168000	0.596200	0.327600	0.076200	0.705700	0.238800	0.055500	0.781100	0.127600	0.091300	0.792500	0.053700	0.153800	0.747600	0.026700	0.225700	0.657200	0.054200	0.288600	0.541600	0.141900	0.316500	0.436500	0.261200	0.302300	0.387700	0.354000	0.258300	0.400300	0.400100	0.199600	0.462200	0.379800	0.158000	0.580300	0.291500	0.128200	0.689000	0.175300	0.135700	0.798100	0.062200	0.139700	0.832600	0.009700	0.157700	0.804000	0.037700	0.158300	0.722900	0.146700	0.130400
0.288600	0.356400	0.355000	0.422200	0.376300	0.201500	0.556100	0.345600	0.098300	0.681700	0.264100	0.054200	0.764500	0.165400	0.070100	0.804600	0.070200	0.125200	0.762600	0.029800	0.207600	0.692000	0.041100	0.266900	0.584500	0.103300	0.312200	0.485200	0.216600	0.298200	0.399100	0.327300	0.273600	0.375400	0.395400	0.229200	0.439900	0.393900	0.166200	0.534700	0.326200	0.139100	0.642600	0.221500	0.135900	0.750200	0.102300	0.147500	0.816800	0.021800	0.161400	0.809800	0.018100	0.172100	0.751900	0.097300	0.150800	0.632300	0.263700	0.104000
0.375800	0.377500	0.246700	0.520500	0.356500	0.123000	0.652700	0.286500	0.060800	0.759300	0.186600	0.054100	0.806400	0.096600	0.097000	0.795400	0.036700	0.167900	0.730700	0.028900	0.240400	0.627000	0.083500	0.289500	0.522200	0.178200	0.299600	0.417900	0.300900	0.281200	0.394600	0.374800	0.230600	0.411800	0.411200	0.177000	0.483800	0.365500	0.150700	0.600100	0.267000	0.132900	0.714700	0.137200	0.148100	0.795600	0.045100	0.159300	0.813000	0.009100	0.177900	0.768200	0.062400	0.169400	0.677200	0.195500	0.127300	0.526800	0.390700	0.082500
0.491700	0.365500	0.142800	0.634700	0.302200	0.063100	0.744200	0.210600	0.045200	0.801400	0.124900	0.073700	0.815300	0.049200	0.135500	0.757500	0.027500	0.215000	0.672300	0.067600	0.260100	0.567800	0.145600	0.286600	0.468600	0.256700	0.274700	0.398800	0.357800	0.243400	0.398600	0.403300	0.198100	0.448700	0.392800	0.158500	0.553600	0.316000	0.130400	0.664000	0.193800	0.142200	0.753100	0.080500	0.166400	0.807900	0.013500	0.178600	0.782800	0.036700	0.180500	0.697500	0.143500	0.159000	0.573200	0.324700	0.102100	0.423300	0.528600	0.048100
0.598500	0.318300	0.083200	0.720200	0.235000	0.044800	0.796100	0.147000	0.056900	0.833800	0.057100	0.109100	0.786900	0.022500	0.190600	0.697900	0.048000	0.254100	0.590900	0.126300	0.282800	0.489100	0.232100	0.278800	0.422100	0.333200	0.244700	0.393200	0.405400	0.201400	0.426000	0.410000	0.164000	0.509700	0.346200	0.144100	0.618400	0.236200	0.145400	0.727900	0.114500	0.157600	0.786000	0.030800	0.183200	0.794000	0.018100	0.187900	0.725300	0.104400	0.170300	0.612800	0.258900	0.128300	0.471400	0.460100	0.068500	0.317600	0.659200	0.023200
0.701800	0.249700	0.048500	0.789900	0.159300	0.050800	0.826800	0.080700	0.092500	0.812100	0.028900	0.159000	0.746900	0.037800	0.215300	0.634500	0.102300	0.263200	0.530500	0.203000	0.266500	0.437500	0.322200	0.240300	0.380700	0.403400	0.215900	0.411200	0.412800	0.176000	0.467600	0.383600	0.148800	0.579600	0.276800	0.143600	0.680500	0.158400	0.161100	0.761500	0.052700	0.185800	0.781800	0.012800	0.205400	0.746400	0.066300	0.187300	0.633800	0.218000	0.148200	0.518900	0.392400	0.088700	0.356100	0.604000	0.039900	0.218100	0.763800	0.018100
0.778700	0.177700	0.043600	0.838200	0.086600	0.075200	0.832400	0.032700	0.134900	0.769000	0.029000	0.202000	0.666800	0.084000	0.249200	0.556200	0.182100	0.261700	0.457100	0.296100	0.246800	0.399300	0.387300	0.213400	0.393400	0.430600	0.176000	0.451700	0.404800	0.143500	0.540300	0.319100	0.140600	0.647600	0.186200	0.166200	0.744800	0.075700	0.179500	0.783400	0.015400	0.201200	0.758000	0.041900	0.200100	0.674600	0.156900	0.168500	0.537200	0.347000	0.115800	0.393700	0.545700	0.060600	0.252900	0.725400	0.021700	0.139200	0.823800	0.037000
0.828000	0.106800	0.065200	0.840800	0.045000	0.114200	0.794600	0.027300	0.178100	0.710700	0.063000	0.226300	0.595400	0.156400	0.248200	0.483500	0.261800	0.254700	0.412100	0.367200	0.220700	0.395300	0.429500	0.175200	0.435200	0.419400	0.145400	0.503500	0.355900	0.140600	0.605000	0.235600	0.159400	0.700100	0.112800	0.187100	0.760400	0.029200	0.210400	0.758700	0.024800	0.216500	0.694200	0.111200	0.194600	0.581700	0.281000	0.137300	0.427900	0.495200	0.076900	0.290300	0.677500	0.032200	0.158800	0.815400	0.025800	0.079500	0.831400	0.089100
0.848900	0.047900	0.103200	0.818200	0.023500	0.158300	0.741700	0.051100	0.207200	0.622700	0.129900	0.247400	0.520300	0.245100	0.234600	0.424700	0.351900	0.223400	0.380300	0.428600	0.191100	0.389800	0.451800	0.158400	0.466200	0.386600	0.147200	0.569300	0.272300	0.158400	0.670700	0.150600	0.178700	0.749300	0.043400	0.207300	0.754500	0.017200	0.228300	0.715700	0.076100	0.208200	0.610800	0.224200	0.165000	0.465600	0.432200	0.102200	0.309600	0.647000	0.043400	0.186100	0.784400	0.029500	0.099800	0.838100	0.062100	0.043900	0.790400	0.165700
0.825800	0.025500	0.148700	0.757900	0.046000	0.196100	0.646100	0.119000	0.234900	0.539700	0.224000	0.236300	0.431700	0.343400	0.224900	0.394800	0.412600	0.192600	0.399000	0.443200	0.157800	0.448400	0.407200	0.144400	0.533400	0.309900	0.156700	0.631200	0.186100	0.182700	0.726600	0.068100	0.205300	0.753400	0.016700	0.229900	0.716200	0.059000	0.224800	0.619800	0.196500	0.183700	0.504400	0.371900	0.123700	0.355300	0.586500	0.058200	0.212100	0.759600	0.028300	0.114500	0.835300	0.050200	0.052400	0.820600	0.127000	0.026700	0.683000	0.290300
