0.201490	0.318200	0.480310	0.315840	0.374940	0.309220	0.455830	0.378750	0.165420	0.590560	0.331670	0.077770	0.708850	0.238850	0.052300	0.780170	0.134680	0.085150	0.787380	0.055250	0.157370	0.743550	0.026130	0.230320	0.652860	0.056420	0.290720	0.541580	0.141800	0.316620	0.445020	0.252520	0.302460	0.395200	0.345670	0.259130	0.401490	0.395720	0.202790	0.467930	0.375110	0.156960	0.574060	0.293330	0.132610	0.697660	0.169790	0.132550	0.789070	0.065150	0.145780	0.832120	0.010580	0.157300	0.810110	0.034370	0.155520	0.722380	0.151230	0.126390
0.285160	0.359660	0.355180	0.416300	0.378830	0.204870	0.560250	0.343040	0.096710	0.682020	0.264630	0.053350	0.768690	0.164070	0.067240	0.798260	0.075200	0.126540	0.772780	0.028300	0.198920	0.696890	0.039550	0.263560	0.588200	0.107420	0.304380	0.480680	0.216970	0.302350	0.409540	0.323920	0.266540	0.391660	0.389900	0.218440	0.433470	0.398180	0.168350	0.526440	0.333790	0.139770	0.642460	0.223800	0.133740	0.751140	0.102420	0.146440	0.816000	0.021930	0.162070	0.817010	0.016790	0.166200	0.751230	0.098510	0.150260	0.633480	0.261700	0.104820
0.384530	0.373640	0.241830	0.518480	0.357290	0.124230	0.655970	0.287990	0.056040	0.754190	0.193150	0.052660	0.805210	0.097420	0.097370	0.792270	0.036650	0.171080	0.729670	0.031060	0.239270	0.633630	0.082300	0.284070	0.522330	0.180130	0.297540	0.431290	0.291380	0.277330	0.387820	0.379080	0.233100	0.408620	0.408040	0.183340	0.486480	0.367150	0.146370	0.594860	0.268340	0.136800	0.704700	0.148600	0.146700	0.789990	0.043990	0.166020	0.815850	0.009700	0.174450	0.775450	0.061120	0.163430	0.674780	0.194370	0.130850	0.529460	0.392270	0.078270
0.490190	0.363780	0.146030	0.626390	0.305790	0.067820	0.737980	0.216440	0.045580	0.803930	0.120710	0.075360	0.814100	0.047610	0.138290	0.765690	0.025920	0.208390	0.669370	0.064000	0.266630	0.559430	0.150100	0.290470	0.460980	0.261460	0.277560	0.396680	0.362390	0.240930	0.393820	0.412100	0.194080	0.452320	0.392030	0.155650	0.550940	0.312630	0.136430	0.667090	0.188210	0.144700	0.756430	0.078370	0.165200	0.805630	0.013970	0.180400	0.783630	0.036800	0.179570	0.703000	0.142710	0.154290	0.577490	0.318910	0.103600	0.420390	0.529890	0.049720
0.602120	0.318090	0.079790	0.720510	0.235420	0.044070	0.798740	0.141290	0.059970	0.823990	0.060700	0.115310	0.789180	0.026450	0.184370	0.708860	0.047030	0.244110	0.599360	0.124380	0.276260	0.492740	0.233180	0.274080	0.415580	0.336930	0.247490	0.388290	0.410530	0.201180	0.424130	0.413200	0.162670	0.507390	0.349980	0.142630	0.620000	0.233600	0.146400	0.723410	0.112870	0.163720	0.787430	0.027500	0.185070	0.789990	0.020020	0.189990	0.725510	0.103430	0.171060	0.613810	0.260440	0.125750	0.468490	0.463730	0.067780	0.313740	0.660560	0.025700
0.699770	0.253780	0.046450	0.787360	0.163250	0.049390	0.825670	0.077560	0.096770	0.811140	0.029320	0.159540	0.742110	0.035830	0.222060	0.638110	0.100530	0.261360	0.522030	0.205710	0.272260	0.436970	0.314820	0.248210	0.391940	0.399530	0.208530	0.403800	0.425880	0.170320	0.475370	0.378640	0.145990	0.573710	0.278470	0.147820	0.683320	0.153670	0.163010	0.765070	0.049470	0.185460	0.788930	0.012770	0.198300	0.746380	0.068000	0.185620	0.643220	0.209040	0.147740	0.508180	0.399570	0.092250	0.359660	0.600200	0.040140	0.218880	0.763400	0.017720
0.780780	0.177810	0.041410	0.829040	0.093580	0.077380	0.830100	0.033480	0.136420	0.768800	0.028920	0.202280	0.671730	0.080880	0.247390	0.559360	0.178370	0.262270	0.456570	0.293200	0.250230	0.397820	0.386090	0.216090	0.391820	0.430660	0.177520	0.444140	0.405310	0.150550	0.542140	0.313140	0.144720	0.645890	0.191560	0.162550	0.736090	0.076190	0.187720	0.775970	0.015960	0.208070	0.757540	0.041130	0.201330	0.668040	0.163760	0.168200	0.538370	0.346740	0.114890	0.396080	0.546370	0.057550	0.254950	0.722910	0.022140	0.139410	0.824200	0.036390
0.830520	0.105960	0.063520	0.841840	0.041960	0.116200	0.794660	0.025440	0.179900	0.706100	0.064860	0.229040	0.589610	0.154250	0.256140	0.483420	0.267730	0.248850	0.408540	0.370570	0.220890	0.387200	0.430710	0.182090	0.423120	0.423840	0.153040	0.506330	0.349200	0.144470	0.610150	0.231920	0.157930	0.703950	0.111990	0.184060	0.762870	0.027100	0.210030	0.760410	0.024750	0.214840	0.696740	0.113320	0.189940	0.574740	0.288400	0.136860	0.429390	0.493470	0.077140	0.290050	0.677650	0.032300	0.165230	0.807860	0.026910	0.082140	0.834850	0.083010
0.848320	0.049520	0.102160	0.814270	0.024000	0.161730	0.733860	0.051920	0.214220	0.627960	0.131570	0.240470	0.510860	0.242420	0.246720	0.424730	0.350930	0.224340	0.386270	0.426930	0.186800	0.403930	0.438740	0.157330	0.469400	0.385190	0.145410	0.570000	0.273210	0.156790	0.674640	0.143620	0.181740	0.743970	0.045660	0.210370	0.757410	0.017430	0.225160	0.711360	0.080490	0.208150	0.606960	0.228010	0.165030	0.464370	0.435810	0.099820	0.315910	0.639170	0.044920	0.191150	0.783600	0.025250	0.097250	0.839940	0.062810	0.046130	0.785130	0.168740
0.828770	0.025020	0.146210	0.759600	0.043580	0.196820	0.651830	0.115210	0.232960	0.535770	0.223290	0.240940	0.444910	0.332570	0.222520	0.391130	0.420240	0.188630	0.393050	0.446710	0.160240	0.445850	0.407550	0.146600	0.535850	0.310890	0.153260	0.642110	0.179730	0.178160	0.720750	0.066290	0.212960	0.754160	0.016550	0.229290	0.720040	0.055860	0.224100	0.628610	0.185860	0.185530	0.500560	0.375420	0.124020	0.349620	0.590660	0.059720	0.216750	0.755540	0.027710	0.113240	0.838260	0.048500	0.053750	0.813420	0.132830	0.028880	0.690140	0.280980
