0.229616	0.302758	0.467626	0.316752	0.346198	0.337050	0.404609	0.378081	0.217310	0.511867	0.356013	0.132120	0.645248	0.286212	0.068541	0.692104	0.214891	0.093005	0.740658	0.138316	0.121026	0.729307	0.083850	0.186843	0.687159	0.065786	0.247055	0.593663	0.097554	0.308783	0.515702	0.161337	0.322962	0.439898	0.248650	0.311452	0.403068	0.324407	0.272524	0.429798	0.358903	0.211299	0.417262	0.388668	0.194069	0.517156	0.334532	0.148312	0.574850	0.268372	0.156777	0.670408	0.165891	0.163701	0.736430	0.096081	0.167489	0.765821	0.061242	0.172937
0.275362	0.345596	0.379041	0.380939	0.372928	0.246133	0.507266	0.348231	0.144502	0.598625	0.313591	0.087784	0.679692	0.253854	0.066454	0.746066	0.147043	0.106891	0.736351	0.098217	0.165432	0.712443	0.061067	0.226491	0.635503	0.097929	0.266568	0.569718	0.148845	0.281437	0.481321	0.225311	0.293368	0.433984	0.299406	0.266610	0.414957	0.372630	0.212412	0.422157	0.386291	0.191552	0.469811	0.371858	0.158331	0.532918	0.332430	0.134652	0.627324	0.204225	0.168451	0.718964	0.110763	0.170273	0.765740	0.063812	0.170448	0.763441	0.050276	0.186283
0.423961	0.336160	0.239880	0.530536	0.328996	0.140467	0.600108	0.305195	0.094697	0.692722	0.229380	0.077898	0.736176	0.170014	0.093810	0.743618	0.099612	0.156770	0.734750	0.060091	0.205159	0.642120	0.078661	0.279219	0.580135	0.132336	0.287528	0.508811	0.204476	0.286713	0.444349	0.291952	0.263699	0.389471	0.374587	0.235943	0.405714	0.399456	0.194830	0.427606	0.402651	0.169743	0.504910	0.330060	0.165030	0.610879	0.231241	0.157880	0.682562	0.152088	0.165350	0.730214	0.082900	0.186886	0.762726	0.056650	0.180624	0.737913	0.091981	0.170106
0.505876	0.349700	0.144424	0.595295	0.315623	0.089083	0.675245	0.244097	0.080658	0.736434	0.173988	0.089578	0.739327	0.121289	0.139384	0.738555	0.067377	0.194069	0.647970	0.089980	0.262051	0.610358	0.107799	0.281843	0.500284	0.202726	0.296990	0.467702	0.267813	0.264486	0.410842	0.350303	0.238855	0.396456	0.400688	0.202856	0.433415	0.387849	0.178736	0.489972	0.351866	0.158162	0.560780	0.279817	0.159404	0.660558	0.169721	0.169721	0.731757	0.084800	0.183444	0.738590	0.058348	0.203062	0.768627	0.062185	0.169188	0.665123	0.171935	0.162943
0.621240	0.291394	0.087366	0.681468	0.251795	0.066738	0.761096	0.156164	0.082740	0.748557	0.114030	0.137413	0.731819	0.067836	0.200345	0.693694	0.070328	0.235978	0.621501	0.113102	0.265398	0.541003	0.181107	0.277890	0.452295	0.286787	0.260918	0.427318	0.361218	0.211465	0.399685	0.397325	0.202990	0.433359	0.394174	0.172467	0.503466	0.348395	0.148139	0.529951	0.298366	0.171682	0.623653	0.210894	0.165453	0.720877	0.074394	0.204729	0.750721	0.058569	0.190710	0.736430	0.073027	0.190543	0.684735	0.148507	0.166759	0.587518	0.286241	0.126241
0.700340	0.232138	0.067522	0.736682	0.186586	0.076732	0.780876	0.109562	0.109562	0.750146	0.065319	0.184534	0.697172	0.076923	0.225905	0.631454	0.110089	0.258457	0.533596	0.193984	0.272421	0.475613	0.275444	0.248943	0.407859	0.351762	0.240379	0.394911	0.401537	0.203552	0.409610	0.417043	0.173347	0.462717	0.373851	0.163432	0.551376	0.288883	0.159742	0.592992	0.215094	0.191914	0.695249	0.111892	0.192859	0.732887	0.063210	0.203903	0.740173	0.067745	0.192083	0.686942	0.121931	0.191127	0.546629	0.291854	0.161517	0.458530	0.420804	0.120666
0.770112	0.164712	0.065176	0.783760	0.101572	0.114668	0.754882	0.062372	0.182746	0.717186	0.074635	0.208178	0.624467	0.124893	0.250640	0.537625	0.194591	0.267784	0.478435	0.273065	0.248500	0.429076	0.336957	0.233967	0.401548	0.412726	0.185727	0.412416	0.419629	0.167955	0.457151	0.376859	0.165991	0.510006	0.322123	0.167871	0.599947	0.213167	0.186886	0.665455	0.117203	0.217343	0.744173	0.061876	0.193951	0.746640	0.054332	0.199028	0.681503	0.128902	0.189595	0.562030	0.265306	0.172664	0.487076	0.401723	0.111201	0.359672	0.558932	0.081395
0.785674	0.089540	0.124787	0.769137	0.074403	0.156461	0.713956	0.070211	0.215834	0.674232	0.103515	0.222253	0.565319	0.167588	0.267093	0.475742	0.277968	0.246290	0.415691	0.353457	0.230851	0.402766	0.411717	0.185517	0.387815	0.431025	0.181159	0.426942	0.408115	0.164943	0.492224	0.316508	0.191269	0.598794	0.208824	0.192381	0.670402	0.127586	0.202011	0.711334	0.075561	0.213105	0.698135	0.064562	0.237303	0.704272	0.105148	0.190581	0.599113	0.233989	0.166898	0.478089	0.386203	0.135708	0.360149	0.542355	0.097496	0.240181	0.674484	0.085335
0.764190	0.061439	0.174371	0.714835	0.072991	0.212175	0.634898	0.112583	0.252519	0.563368	0.190814	0.245818	0.502399	0.255715	0.241885	0.452207	0.343352	0.204441	0.398579	0.418048	0.183373	0.400000	0.416442	0.183558	0.440096	0.396166	0.163738	0.495291	0.338504	0.166205	0.569892	0.240238	0.189870	0.646175	0.140473	0.213352	0.704140	0.073893	0.221967	0.717687	0.069728	0.212585	0.692057	0.103645	0.204298	0.613385	0.208518	0.178097	0.503508	0.359248	0.137244	0.362538	0.533645	0.103818	0.249125	0.671694	0.079181	0.154163	0.749931	0.095905
0.722000	0.070286	0.207714	0.647396	0.105610	0.246995	0.593614	0.172714	0.233672	0.510067	0.265940	0.223993	0.439024	0.368534	0.192442	0.382133	0.427576	0.190292	0.356265	0.448339	0.195396	0.404485	0.406917	0.188598	0.481088	0.331429	0.187483	0.569452	0.247318	0.183230	0.641113	0.138274	0.220613	0.703048	0.069956	0.226996	0.729208	0.063568	0.207225	0.662362	0.107614	0.230024	0.586620	0.208866	0.204515	0.498354	0.356281	0.145365	0.356900	0.520817	0.122283	0.261640	0.648413	0.089947	0.166712	0.735787	0.097501	0.110734	0.763559	0.125706
