0.303810	0.449900	0.246290	0.305820	0.456240	0.237940	0.310080	0.452570	0.237350	0.314190	0.452740	0.233070	0.316850	0.453190	0.229960	0.321590	0.448120	0.230290	0.324450	0.452820	0.222730	0.328880	0.450490	0.220630	0.329080	0.448810	0.222110	0.332100	0.451330	0.216570	0.336320	0.450460	0.213220	0.339470	0.447800	0.212730	0.341770	0.446840	0.211390	0.343190	0.445070	0.211740	0.343530	0.445620	0.210850	0.348180	0.441560	0.210260	0.347690	0.444970	0.207340	0.347490	0.444560	0.207950	0.346540	0.445170	0.208290	0.347200	0.443120	0.209680
0.300250	0.492690	0.207060	0.300050	0.491110	0.208840	0.304670	0.491210	0.204120	0.306510	0.492060	0.201430	0.311500	0.486210	0.202290	0.312410	0.489620	0.197970	0.313750	0.486520	0.199730	0.318960	0.485140	0.195900	0.318670	0.486690	0.194640	0.319880	0.483340	0.196780	0.321760	0.485540	0.192700	0.326110	0.481030	0.192860	0.327920	0.482990	0.189090	0.327080	0.482160	0.190760	0.332600	0.477060	0.190340	0.334500	0.479150	0.186350	0.334170	0.478290	0.187540	0.335050	0.476080	0.188870	0.332100	0.480480	0.187420	0.334340	0.479010	0.186650
0.296170	0.527270	0.176560	0.294610	0.528060	0.177330	0.296630	0.528240	0.175130	0.298860	0.528600	0.172540	0.298950	0.527570	0.173480	0.301380	0.526360	0.172260	0.303810	0.525670	0.170520	0.303510	0.527760	0.168730	0.308130	0.522500	0.169370	0.308770	0.520270	0.170960	0.310620	0.521810	0.167570	0.313170	0.520110	0.166720	0.313330	0.519270	0.167400	0.315370	0.521240	0.163390	0.316990	0.516680	0.166330	0.318530	0.517770	0.163700	0.318280	0.515560	0.166160	0.320980	0.512320	0.166700	0.318520	0.515610	0.165870	0.318550	0.516450	0.165000
0.287000	0.568800	0.144200	0.284490	0.571760	0.143750	0.286770	0.571380	0.141850	0.285270	0.572260	0.142470	0.286500	0.570740	0.142760	0.288210	0.569380	0.142410	0.289730	0.568150	0.142120	0.288750	0.568360	0.142890	0.292650	0.562440	0.144910	0.293520	0.561360	0.145120	0.292430	0.563600	0.143970	0.293470	0.561950	0.144580	0.292960	0.561990	0.145050	0.295530	0.559140	0.145330	0.297120	0.558150	0.144730	0.299130	0.557040	0.143830	0.298510	0.559760	0.141730	0.298930	0.556040	0.145030	0.300780	0.556540	0.142680	0.299780	0.558630	0.141590
0.274880	0.613550	0.111570	0.274420	0.610320	0.115260	0.275550	0.610550	0.113900	0.272690	0.610900	0.116410	0.272460	0.610750	0.116790	0.274490	0.608710	0.116800	0.272540	0.610020	0.117440	0.273830	0.608910	0.117260	0.273340	0.607550	0.119110	0.275560	0.603820	0.120620	0.273320	0.607090	0.119590	0.275000	0.602030	0.122970	0.275670	0.603950	0.120380	0.277180	0.601310	0.121510	0.282220	0.597530	0.120250	0.277890	0.601320	0.120790	0.278320	0.600700	0.120980	0.279440	0.598890	0.121670	0.279970	0.597200	0.122830	0.280510	0.597760	0.121730
0.265050	0.650220	0.084730	0.262960	0.651560	0.085480	0.257350	0.654680	0.087970	0.256680	0.653750	0.089570	0.258490	0.650620	0.090890	0.255630	0.652840	0.091530	0.253450	0.653020	0.093530	0.253770	0.651360	0.094870	0.256510	0.648850	0.094640	0.254250	0.649360	0.096390	0.254160	0.648630	0.097210	0.256170	0.644540	0.099290	0.258200	0.643960	0.097840	0.255610	0.644570	0.099820	0.252890	0.646530	0.100580	0.256340	0.641040	0.102620	0.259730	0.638050	0.102220	0.255800	0.642890	0.101310	0.255750	0.643570	0.100680	0.258540	0.638290	0.103170
0.250490	0.689140	0.060370	0.245130	0.693050	0.061820	0.241820	0.696010	0.062170	0.238850	0.695650	0.065500	0.240660	0.692630	0.066710	0.235810	0.694630	0.069560	0.237220	0.693230	0.069550	0.235040	0.693860	0.071100	0.234030	0.692500	0.073470	0.233250	0.692130	0.074620	0.234880	0.689670	0.075450	0.234110	0.689470	0.076420	0.231280	0.691110	0.077610	0.232630	0.688420	0.078950	0.230610	0.689670	0.079720	0.232980	0.686140	0.080880	0.231460	0.686930	0.081610	0.232900	0.685450	0.081650	0.232660	0.686790	0.080550	0.236110	0.682770	0.081120
0.234640	0.727620	0.037740	0.227140	0.732550	0.040310	0.223670	0.733470	0.042860	0.222790	0.731840	0.045370	0.219780	0.732990	0.047230	0.221930	0.728700	0.049370	0.217210	0.732030	0.050760	0.213800	0.733870	0.052330	0.212700	0.732340	0.054960	0.209480	0.734070	0.056450	0.211320	0.730100	0.058580	0.211660	0.729030	0.059310	0.211670	0.728730	0.059600	0.209910	0.728920	0.061170	0.212110	0.724850	0.063040	0.209620	0.727580	0.062800	0.209080	0.725440	0.065480	0.210050	0.725660	0.064290	0.212090	0.724290	0.063620	0.210400	0.725340	0.064260
0.218120	0.761020	0.020860	0.211510	0.765630	0.022860	0.206780	0.768630	0.024590	0.203190	0.769160	0.027650	0.201440	0.768480	0.030080	0.198670	0.769670	0.031660	0.195710	0.769370	0.034920	0.193660	0.771050	0.035290	0.189440	0.772320	0.038240	0.190330	0.769800	0.039870	0.187880	0.770880	0.041240	0.187120	0.769060	0.043820	0.185800	0.769300	0.044900	0.187540	0.766740	0.045720	0.185900	0.767800	0.046300	0.185520	0.766880	0.047600	0.183460	0.767540	0.049000	0.183900	0.765410	0.050690	0.185540	0.765180	0.049280	0.183640	0.767550	0.048810
0.200580	0.790180	0.009240	0.194130	0.794610	0.011260	0.189080	0.797900	0.013020	0.183240	0.801790	0.014970	0.182460	0.800600	0.016940	0.176920	0.803890	0.019190	0.173990	0.804090	0.021920	0.174410	0.802020	0.023570	0.169210	0.804440	0.026350	0.167550	0.804350	0.028100	0.165600	0.804810	0.029590	0.163280	0.804920	0.031800	0.165010	0.802010	0.032980	0.162880	0.802970	0.034150	0.163220	0.801600	0.035180	0.161790	0.801580	0.036630	0.162290	0.800790	0.036920	0.160580	0.802510	0.036910	0.161750	0.800730	0.037520	0.161900	0.801700	0.036400
